,URL
U.S. Index of Manufacturing Wage Rates 01/1919-04/1923,https://data.nber.org/databases/macrohistory/rectdata/08/m08272a.dat
U.S. Index of Manufacturing Wage Rates 07/1922-07/1935,https://data.nber.org/databases/macrohistory/rectdata/08/m08272b.dat
"U.S Labor Income in Mining, Manufacturing, Construction, and Agriculture 01/1929-12/1946",https://data.nber.org/databases/macrohistory/rectdata/08/m08273a.dat
"U.S. Labor Income in Mining, Manufacturing, Construction and Agriculture, Seasonally Adjusted 01/1946-09/1966",https://data.nber.org/databases/macrohistory/rectdata/08/m08273b.dat
"U.S. Wage and Salary Disbursements, Distributive Industries, Services, And Government 01/1929-12/1946",https://data.nber.org/databases/macrohistory/rectdata/08/m08274a.dat
"U.S. Wage and Salary Disbursements, Distributive Industries, Services, And Government, Seasonally Adjusted 01/1946-09/1966",https://data.nber.org/databases/macrohistory/rectdata/08/m08274b.dat
"U.S. Proprietors' and Rental Income, Seasonally Adjusted 01/1929-12/1946",https://data.nber.org/databases/macrohistory/rectdata/08/m08275a.dat
"U.S. Proprietors' and Rental Income, Seasonally Adjusted 01/1945-06/1966",https://data.nber.org/databases/macrohistory/rectdata/08/m08275b.dat
"U.S. Rental Income of Persons, Seasonally Adjusted 01/1946-07/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08277b.dat
"U.S. Business and Professional Income, Seasonally Adjusted 01/1946-06/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08278a.dat
U.S. Dividends and Personal Interest Income 01/1929-12/1946,https://data.nber.org/databases/macrohistory/rectdata/08/m08279a.dat
"U.S. Dividends and Personal Interest Income, Seasonally Adjusted 01/1946-09/1966",https://data.nber.org/databases/macrohistory/rectdata/08/m08279b.dat
"U.S. Production Worker Wage Cost Per Unit of Output, Total Manufacturing 01/1919-12/1950",https://data.nber.org/databases/macrohistory/rectdata/08/m08283a.dat
"U.S. Production Worker Wage Cost Per Unit of Output, Total Manufactures 01/1947-12/1958",https://data.nber.org/databases/macrohistory/rectdata/08/m08283b.dat
"U.S. Production Worker Wage Cost Per Unit of Output, Total Manufactures 01/1957-09/1962",https://data.nber.org/databases/macrohistory/rectdata/08/m08283c.dat
"U.S. Production Worker Wage Cost Per Unit of Output, Durable Manufactures 01/1947-12/1958",https://data.nber.org/databases/macrohistory/rectdata/08/m08284a.dat
"U.S. Production Worker Wage Cost Per Unit of Output, Durable Manufactures 01/1957-12/1961",https://data.nber.org/databases/macrohistory/rectdata/08/m08284b.dat
"U.S. Production Worker Wage Cost Per Unit of Output, Nondurable Manufactures 01/1947-12/1958",https://data.nber.org/databases/macrohistory/rectdata/08/m08285a.dat
"U.S. Production Worker Wage Cost Per Unit of Output, Nondurable Manufactures 01/1957-12/1961",https://data.nber.org/databases/macrohistory/rectdata/08/m08285b.dat
"U.S. Average Weekly Earnings, Manufacturing, Durable Goods 01/1923-02/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08286.dat
"U.S. Average Weekly Earnings, Manufacturing, Nondurable Goods 01/1923-02/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08287.dat
"U.S. Average Hourly Earnings, Manufacturing, Durable Goods, Bureau of Labor Statistics 01/1932-02/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08288.dat
"U.S. Average Hourly Earnings, Manufacturing, Nondurable Goods, Bureau of Labor Statistics 01/1932-02/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08289.dat
"U.S. Average Weekly Insured Unemployment, All Programs, Bes 07/1945-06/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08290.dat
U.S. Number of Persons On Temporary Layoff 01/1947-12/1966,https://data.nber.org/databases/macrohistory/rectdata/08/m08291.dat
"U.S. Unemployment Rate, Seasonally Adjusted 04/1929-06/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08292a.dat
"U.S. Unemployment Rate, Seasonally Adjusted SECOND, 1940-FOURTH, 1946 01/1940, 03/1940-12/1946",https://data.nber.org/databases/macrohistory/rectdata/08/q08292b.dat
U.S. Unemployment Rate 01/1947-12/1966,https://data.nber.org/databases/macrohistory/rectdata/08/m08292c.dat
U.S. Index of Aggregate Weekly Manhours in Industry and Construction Activity 01/1947-08/1959,https://data.nber.org/databases/macrohistory/rectdata/08/m08293.dat
"U.S. Labor Income in Mining, Manufacturing, and Construction, Seasonally Adjusted 01/1929-12/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08294a.dat
"U.S. Labor Income in Mining, Manufacturing, and Construction, Seasonally Adjusted 01/1948-06/1967",https://data.nber.org/databases/macrohistory/rectdata/08/m08294b.dat
"U.S. Initial Claims, Unemployment Insurance, State Programs 08/1945-03/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08297.dat
"U.S. Average Weekly Insured Unemployment, States Programs, Bes, Forty-Eight States 07/1945-06/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08298.dat
"U.S. Index of Wage and Salary Cost Per Unit Of Output, Manufacturing 01/1946-11/1962",https://data.nber.org/databases/macrohistory/rectdata/08/m08299.dat
"U.S. Number of Unemployed, Twenty Years and Older 04/1948-08/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08301.dat
"U.S. Employment Service Activities, Total Nonagricultural Placements 01/1945-02/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08302.dat
"U.S. Employment Service Activities, Manufacturing Placements 01/1945-06/1966",https://data.nber.org/databases/macrohistory/rectdata/08/m08303.dat
"U.S. Average Hours of Work Per Week, Nonagricultural Employment, Household Survey 06/1941-10/1969, 12/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08304.dat
"U.S. Manhours in Nonfarm Industries, Persons With A Job 06/1941-12/1947",https://data.nber.org/databases/macrohistory/rectdata/08/m08305a.dat
"U.S. Manhours in Nonfarm Industries, Persons With A Job 01/1947-08/1966",https://data.nber.org/databases/macrohistory/rectdata/08/m08305b.dat
"U.S. Manhours in Nonfarm Industries, Persons At Work 06/1941-08/1966",https://data.nber.org/databases/macrohistory/rectdata/08/m08306.dat
"U.S. Manhours in Nonfarm Establishments, All Employees On Payrolls 06/1941-10/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08307.dat
"U.S. Persons At Work in Nonagricultural Industries, Bureau of the Census and Bureau Of Labor Statistics 03/1940-10/1966",https://data.nber.org/databases/macrohistory/rectdata/08/m08308.dat
"U.S. Average Hourly Earnings, Building Construction 01/1934-08/1961",https://data.nber.org/databases/macrohistory/rectdata/08/m08309.dat
"U.S. Average Weekly Insured Unemployment Rate, State Programs, Excluding Puerto Rico, Seasonally Adjusted 01/1949-05/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08310.dat
"U.S. Unemployment Rate, Married Males, Spouse Present, Seasonally Adjusted 11/1954-01/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08311.dat
"U.S. Number of Employees in Company, Per Cent Reporting More Employees 05/1950-06/1960",https://data.nber.org/databases/macrohistory/rectdata/08/m08312.dat
"U.S. Nonagricultural Job Openings, Number Pending, End of Month, Bes 10/1946-08/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08313.dat
"U.S. Unemployment Rate, Percent of Persons Unemployed Less Than Five Weeks, Seasonally Adjusted 01/1948-04/1967",https://data.nber.org/databases/macrohistory/rectdata/08/m08318.dat
"U.S. Unemployment Rate, Per Cent of Persons Unemployed 5 To 14 Weeks, Seasonally Adjusted 01/1948-04/1967",https://data.nber.org/databases/macrohistory/rectdata/08/m08319.dat
"U.S. Unemployment Rate, Per Cent of Persons Unemployed 15 Weeks and Over, Seasonally Adjusted 01/1948-04/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08320.dat
"U.S. Labor Turnover, New Hires, Manufacturing 01/1951-05/1971",https://data.nber.org/databases/macrohistory/rectdata/08/m08322.dat
"U.S. Labor Turnover, Rehiring Rate, Manufacturing 01/1951-10/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08323.dat
"U.S. Index of Total Labor Cost Per Unit Of Output, Manufacturing, Seasonally Adjusted. 01/1946-03/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08324.dat
U.S. Total Civilian Labor Force 03/1940-06/1968,https://data.nber.org/databases/macrohistory/rectdata/08/m08325a.dat
U.S. Total Civilian Labor Force 01/1947-04/1969,https://data.nber.org/databases/macrohistory/rectdata/08/m08325b.dat
U.S. Payrolls of State and Local Governments 04/1951-12/1963,https://data.nber.org/databases/macrohistory/rectdata/08/m08326.dat
"U.S. Nonproduction Worker Employment, Manufacturing, Total 01/1939-04/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08327.dat
"U.S. Nonagricultural Employment, Commodity Producing Industries, Bureau of Labor Statistics 01/1939-12/1967",https://data.nber.org/databases/macrohistory/rectdata/08/m08330.dat
"U.S. Nonagricultural Employment, Service Industries 01/1939-12/1967",https://data.nber.org/databases/macrohistory/rectdata/08/m08331.dat
"U.S. Hourly Compensation, Manufacturing, All Employees 01/1946-01/1971",https://data.nber.org/databases/macrohistory/rectdata/08/m08332.dat
"U.S. Non-Production Worker Salaries, Manufacturing Industries 01/1929-03/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08333.dat
"U.S. Rate of Change Per Year, Hourly Compensation, Manufacturing, All Employees 07/1946-12/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08334.dat
"U.S. Help-Wanted Display Ads For Executive Positions in Newspapers, Total 01/1954-09/1967",https://data.nber.org/databases/macrohistory/rectdata/08/m08335.dat
"U.S. Self-Employed Workers, Nonagricultural Industries, Bureau of the Census, Bureau Of Labor Statistics. FOURTH, 1945 07/1945-04/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08336.dat
"U.S. Unpaid Family Workers, Nonagricultural Industries, Bureau of the Census, Bureau Of Labor Statistics. 07/1945-04/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08337.dat
"U.S. Farm Employment, Hired Workers, Agricultural Marketing Service and Crop Reporting Board (End of the Month) 01/1940-05/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08338.dat
"U.S. Farm Employment, Unpaid Family Workers 01/1940-05/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08339.dat
"U.S. Manhours of Nonfarm Employees, BLS, Seasonally Adjusted 01/1947-12/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08340.dat
U.S. Ratio of Nonagricultural Job Openings Unfilled To Number Of Persons Unemployed 01/1947-08/1967,https://data.nber.org/databases/macrohistory/rectdata/08/m08342.dat
"U.S. Real Average Hourly Earnings, Production Workers, Manufacturing, Seasonally Adjusted 01/1932-12/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08343.dat
"U.S. Hourly Compensation, Nonagricultural Establishments, All Employees, Seasonally Adjusted 01/1947-11/1970",https://data.nber.org/databases/macrohistory/rectdata/08/m08350.dat
"U.S. Hourly Compensation, Nonagricultural Establishments, All Employees, Seasonally Adjusted 01/1947-08/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08351.dat
"U.S. Average Hours of Work Per Week, Total, Household Survey 01/1947-01/1970",https://data.nber.org/databases/macrohistory/rectdata/08/m08354.dat
"U.S. Manhours of Employed Labor Force, Seasonally Adjusted 01/1947-11/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08355.dat
"U.S. Potential Manhours Lost, Labor Force, Seasonally Adjusted 01/1947-11/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08356.dat
"U.S. Potential Labor Force Manhours, Total, Seasonally Adjusted 01/1947-11/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08357.dat
"U.S. Rate of Change (Six Month Span At Annual Rate), Hourly Compensation, Manufacturing, All Employees (Centered), 04/1948-12/1967",https://data.nber.org/databases/macrohistory/rectdata/08/m08359.dat
"U.S. Rate of Change (6 Month Span At Annual Rate), Index Of Total Labor Cost Per Unit Of Output, Manufacturing (Centered), 04/1948-12/1967",https://data.nber.org/databases/macrohistory/rectdata/08/m08360.dat
"U.S. Employment Trade Union Members (End of the Month Data) FIRST, 1908- FOURTH, 1922",https://data.nber.org/databases/macrohistory/rectdata/08/q08007.dat
"U.S. FIRST, 1908 - FOURTH, 1923",https://data.nber.org/databases/macrohistory/rectdata/08/q08008.dat
"U.S. Employment Trade Union Members, Building Trades (End of the Quarter) FIRST, 1908- FOURTH, 1923",https://data.nber.org/databases/macrohistory/rectdata/08/q08009.dat
"U.S. Index of Unskilled Labor Wages in Second District THIRD, 1914 - THIRD, 1931",https://data.nber.org/databases/macrohistory/rectdata/08/q08065.dat
"Germany --Dortmund Mining District Average Earnings Per Shift, Anthracite Coal Miners FIRST, 1889 - FOURTH, 1920",https://data.nber.org/databases/macrohistory/rectdata/08/q08147a.dat
"Germany --Dortmund Mining District Average Earnings Per Shift, Anthracite Coal Miners FIRST, 1920 - FOURTH, 1932",https://data.nber.org/databases/macrohistory/rectdata/08/q08147b.dat
"U.S. Personal Income, Seasonally Adjusted FIRST, 1921 - FOURTH, 1941",https://data.nber.org/databases/macrohistory/rectdata/08/q08168a.dat
"U.S. Gross National Product, Seasonally Adjusted FIRST, 1921 - FOURTH, 1941",https://data.nber.org/databases/macrohistory/rectdata/08/q08260a.dat
"U.S. Gross National Product FIRST, 1939 - FOURTH, 1946",https://data.nber.org/databases/macrohistory/rectdata/08/q08260b.dat
"U.S. Gross National Product, Seasonally Adjusted FIRST, 1946 -FIRST, 1969",https://data.nber.org/databases/macrohistory/rectdata/08/q08260c.dat
"U.S. Farm Income FIRST, 1939-FOURTH, 1945",https://data.nber.org/databases/macrohistory/rectdata/08/q08276a.dat
"U.S. Farm Income, Seasonally Adjusted FIRST, 1946-SECOND, 1968",https://data.nber.org/databases/macrohistory/rectdata/08/q08276b.dat
"U.S. Rental Income of Persons FIRST, 1939-FOURTH, 1945",https://data.nber.org/databases/macrohistory/rectdata/08/q08277a.dat
"U.S. Business and Professional Income FIRST, 1939-FOURTH, 1945",https://data.nber.org/databases/macrohistory/rectdata/08/q08278a.dat
"U.S. Gross National Product, Income Estimates FIRST, 1939 - FOURTH, 1945",https://data.nber.org/databases/macrohistory/rectdata/08/q08280a.dat
"U.S. Gross National Product, Income Estimate, Seasonally Adjusted FIRST, 1946 - THIRD, 1966",https://data.nber.org/databases/macrohistory/rectdata/08/q08280b.dat
"U.S. National Income FIRST, 1939 - FOURTH, 1945",https://data.nber.org/databases/macrohistory/rectdata/08/q08281a.dat
"U.S. National Income, Seasonally Adjusted FIRST, 1946 - FOURTH, 1968",https://data.nber.org/databases/macrohistory/rectdata/08/q08281b.dat
"U.S. Disposable Personal Income, Seasonally Adjusted FIRST, 1921-FIRST,1939",https://data.nber.org/databases/macrohistory/rectdata/08/q08282a.dat
"U.S. Disposable Personal Income FIRST, 1939-FOURTH, 1945",https://data.nber.org/databases/macrohistory/rectdata/08/q08282b.dat
"U.S. Disposable Personal Income, Seasonally Adjusted FIRST, 1946-FOURTH, 1968",https://data.nber.org/databases/macrohistory/rectdata/08/q08282c.dat
"U.S. Total Final Sales Or Purchases, Seasonally Adjusted FIRST, 1921 - FOURTH, 1939",https://data.nber.org/databases/macrohistory/rectdata/08/q08295a.dat
"U.S. Total Final Sales Or Purchases FIRST, 1939 - FOURTH, 1946",https://data.nber.org/databases/macrohistory/rectdata/08/q08295b.dat
"U.S. Total Final Sales Or Purchases, Seasonally Adjusted FIRST, 1946 - SECOND, 1967",https://data.nber.org/databases/macrohistory/rectdata/08/q08295c.dat
"U.S. Gross National Product in Constant Dollars, Seasonally Adjusted FIRST, 1921 - FOURTH, 1939",https://data.nber.org/databases/macrohistory/rectdata/08/q08296a.dat
"U.S. Gross National Product in Constant Dollars, Seasonally Adjusted FIRST, 1947 - FOURTH, 1965",https://data.nber.org/databases/macrohistory/rectdata/08/q08296b.dat
"U.S. Labor Cost Per Dollar of Real Gross National Product, Seasonally Adjusted FIRST, 1947 - THIRD, 1966",https://data.nber.org/databases/macrohistory/rectdata/08/q08300.dat
"U.S. Total Final Sales Or Purchases in 1958 Dollars, Seasonally Adjusted FIRST, 1947 - THIRD, 1966",https://data.nber.org/databases/macrohistory/rectdata/08/q08317.dat
"U.S. Gross National Product,Income Estimate in Constant Dollars, Seasonally Adjusted FIRST, 1947 - THIRD, 1966",https://data.nber.org/databases/macrohistory/rectdata/08/q08321.dat
"U.S. Index of Labor Cost Per Dollar Of Real Corporate Gross National Product, Seasonally Adjusted FIRST, 1948 - FOURTH, 1966",https://data.nber.org/databases/macrohistory/rectdata/08/q08328.dat
"U.S. Labor Cost Per Unit of Gross Product, Nonfinancial Corporations, Seasonally Adjusted FIRST, 1948 - THIRD, 1969",https://data.nber.org/databases/macrohistory/rectdata/08/q08341.dat
"U.S. Total Labor Compensation Per Work Hour, Private Economy, Seasonally Adjusted FIRST, 1947 - THIRD, 1969",https://data.nber.org/databases/macrohistory/rectdata/08/q08348.dat
"U.S. Total Real Labor Compensation Per Manhour, Private Economy, Seasonally Adjusted FIRST, 1947 - FOURTH, 1967",https://data.nber.org/databases/macrohistory/rectdata/08/q08349.dat
"U.S. Compensation of Employees, Seasonally Adjusted FIRST, 1946 - THIRD, 1968",https://data.nber.org/databases/macrohistory/rectdata/08/q08358.dat
"U.S. Rate of Change in Current Prices, Gross National Product, Seasonally Adjusted SECOND, 1921 - FOURTH, 1939",https://data.nber.org/databases/macrohistory/rectdata/08/q08362a.dat
"U.S. Rate of Change in Current Prices, Gross National Product, Seasonally Adjusted SECOND, 1939 - SECOND, 1946",https://data.nber.org/databases/macrohistory/rectdata/08/q08362b.dat
"U.S. Rate of Change in Current Prices, Gross National Product, Seasonally Adjusted SECOND, 1946 - THIRD, 1968",https://data.nber.org/databases/macrohistory/rectdata/08/q08362c.dat
"U.S. Rate of Change, Total Labor Compensation Per Manhour, Private Economy, Total, Seasonally Adjusted FIRST, 1948 - THIRD, 1967",https://data.nber.org/databases/macrohistory/rectdata/08/q08363.dat
